method,pattern,size,twotc,seed,completion,tardy
edd,Uniform,400,10%,3,88.11746451456355,9.482928240736735
edd,Uniform,400,10%,4,88.17179727199121,9.231447377630152
edd,Uniform,400,10%,5,87.84395417119003,9.01830942063073
edd,Uniform,400,10%,6,88.04819798240356,9.003110545600242
edd,Uniform,400,10%,7,87.84530533764965,8.759604536760502
edd,Uniform,400,10%,8,87.9262626266097,9.129590435076903
edd,Uniform,400,10%,9,88.01720773880866,9.222575241748576
edd,Uniform,400,20%,0,87.96817659106758,9.44769024505916
edd,Uniform,400,20%,1,87.7837315647573,9.365125231696304
edd,Uniform,400,20%,2,87.90689211797996,9.101559649510643
edd,Uniform,400,20%,3,88.13713733834368,9.071087923511904
edd,Uniform,400,20%,4,87.83096374766761,9.153237831155579
edd,Uniform,400,20%,5,87.73867549872246,9.310669140298863
edd,Uniform,400,20%,6,88.00018434040614,9.156430201684747
edd,Uniform,400,20%,7,87.82945316962649,9.27966126039113
edd,Uniform,400,20%,8,87.8875003248373,9.427801473713558
edd,Uniform,400,20%,9,88.14301238219439,9.778946652394715
edd,Uniform,400,30%,0,88.10870524753463,9.288268716208075
edd,Uniform,400,30%,1,87.68588581214868,9.067028780301152
edd,Uniform,400,30%,2,87.88564577367512,8.851397442318286
edd,Uniform,400,30%,3,87.8676389925209,9.410784067672683
edd,Uniform,400,30%,4,87.93514848138452,9.307266117112828
edd,Uniform,400,30%,5,88.06050901250852,9.069121671272738
edd,Uniform,400,30%,6,88.29682670408289,9.242327002335802
edd,Uniform,400,30%,7,88.14976949326142,9.214382611419223
edd,Uniform,400,30%,8,87.98642902926359,9.198912539339393
edd,Uniform,400,30%,9,88.16856511036991,9.193957419423558
baseline,Uniform,200,10%,0,91.52544669020043,7.09222436171898
baseline,Uniform,200,10%,1,92.01103835129159,8.353716048738496
baseline,Uniform,200,10%,2,91.0603471486199,7.96511712104066
baseline,Uniform,200,10%,3,91.97902841284053,7.787252933009784
baseline,Uniform,200,10%,4,92.04326134102656,8.196518087302248
baseline,Uniform,200,10%,5,92.17604502852568,8.634130307822536
baseline,Uniform,200,10%,6,91.81486083044537,8.133117249263277
baseline,Uniform,200,10%,7,91.01149362478971,8.45451985329241
baseline,Uniform,200,10%,8,92.78719175940388,9.079553932803202
baseline,Uniform,200,10%,9,92.33653083083927,7.81456563469024
baseline,Uniform,200,20%,0,90.8665226778318,8.977815374641105
baseline,Uniform,200,20%,1,90.7058974722501,9.562414308600616
baseline,Uniform,200,20%,2,92.54357270751316,8.827513793072336
baseline,Uniform,200,20%,3,91.72982177838892,9.122226014281937
baseline,Uniform,200,20%,4,91.58170895864887,7.755021269320807
baseline,Uniform,200,20%,5,90.40222800364552,7.6428364660255514
baseline,Uniform,200,20%,6,91.92735131386942,7.957048630271584
baseline,Uniform,200,20%,7,91.14738719796836,8.163143301613056
baseline,Uniform,200,20%,8,93.03979436223565,7.341979532439411
baseline,Uniform,200,20%,9,91.38697636337841,8.682666108303806
baseline,Uniform,200,30%,0,91.59565575944927,8.02783091620068
baseline,Uniform,200,30%,1,90.48214307731992,8.438562845258097
baseline,Uniform,200,30%,2,92.35405158680618,8.191122496759707
baseline,Uniform,200,30%,3,92.00738932033588,8.124504607725056
baseline,Uniform,200,30%,4,91.50401699962175,8.465634166492622
baseline,Uniform,200,30%,5,92.06362038963813,8.778047549533806
baseline,Uniform,200,30%,6,90.39291092289704,8.346146220389443
baseline,Uniform,200,30%,7,90.52517246194022,8.653412725321987
baseline,Uniform,200,30%,8,91.95976618266208,8.173893819880767
baseline,Uniform,200,30%,9,92.36691442640698,9.161277840768989
baseline,Uniform,300,10%,0,92.139948569359,9.504213799673636
baseline,Uniform,300,10%,1,91.69315699375446,8.821706082807166
baseline,Uniform,300,10%,2,92.61797765347632,8.18195493010896
baseline,Uniform,300,10%,3,91.43568140591397,7.84148194410621
baseline,Uniform,300,10%,4,90.2862447225825,8.586735442872707
baseline,Uniform,300,10%,5,91.97818548346542,8.141104163777001
baseline,Uniform,300,10%,6,91.70343022105736,8.241121343774433
baseline,Uniform,300,10%,7,91.81695683076013,8.595014031129379
baseline,Uniform,300,10%,8,92.11221246064105,7.9510310131024395
baseline,Uniform,300,10%,9,91.59404303833871,7.8048126285735355
baseline,Uniform,300,20%,0,91.93992359193155,9.184635222138738
baseline,Uniform,300,20%,1,89.97665520508454,7.914475016982362
baseline,Uniform,300,20%,2,91.4591790559681,7.962836991104332
baseline,Uniform,300,20%,3,92.7277368843821,8.656203757270221
baseline,Uniform,300,20%,4,91.87099545662963,7.486059446939923
baseline,Uniform,300,20%,5,91.93257694053594,8.346983023514468
baseline,Uniform,300,20%,6,91.35500215094032,8.698600443371271
baseline,Uniform,300,20%,7,91.21366584050097,8.533317007133347
baseline,Uniform,300,20%,8,90.47321105180573,9.325308261510235
baseline,Uniform,300,20%,9,90.9839925962673,8.765986560739748
baseline,Uniform,300,30%,0,90.74832322599686,7.178895530355785
baseline,Uniform,300,30%,1,91.04568809959467,9.238278598312194
baseline,Uniform,300,30%,2,91.65528760955912,7.812680202581831
baseline,Uniform,300,30%,3,91.80841926824043,9.008623083641535
baseline,Uniform,300,30%,4,90.80061767357194,7.755269906444273
baseline,Uniform,300,30%,5,92.36978800441354,8.622631795335122
baseline,Uniform,300,30%,6,91.11174574963408,9.086295042595447
baseline,Uniform,300,30%,7,89.53268662466353,8.60456744924767
baseline,Uniform,300,30%,8,92.21665761615864,8.654933746711999
baseline,Uniform,300,30%,9,92.6853455250358,8.67672899808293
baseline,Uniform,400,10%,0,92.7967230166158,7.804172811269293
baseline,Uniform,400,10%,1,92.2603975023525,8.750319582703957
baseline,Uniform,400,10%,2,91.56825016746755,8.97882671668851
baseline,Uniform,400,10%,3,91.64894480162796,8.278750298706154
baseline,Uniform,400,10%,4,90.5733791064403,9.142908582365287
baseline,Uniform,400,10%,5,91.61953507668365,8.753811637813515
baseline,Uniform,400,10%,6,89.87995803567931,9.043910876979059
baseline,Uniform,400,10%,7,91.68578824129322,8.141172099217645
baseline,Uniform,400,10%,8,91.84317535125876,7.937669020412191
baseline,Uniform,400,10%,9,92.07646255608748,7.837096768943487
baseline,Uniform,400,20%,0,91.38804553600211,8.71011518605832
baseline,Uniform,400,20%,1,90.94130551850417,8.662477777539138
baseline,Uniform,400,20%,2,90.63593972132516,8.565895475149803
baseline,Uniform,400,20%,3,91.23557461582618,8.141211002286868
baseline,Uniform,400,20%,4,91.586398696978,8.86773704472407
baseline,Uniform,400,20%,5,92.11654714888067,8.288052315721135
baseline,Uniform,400,20%,6,91.03475367599293,8.757756599644166
baseline,Uniform,400,20%,7,91.6237389998566,8.5031729177502
baseline,Uniform,400,20%,8,90.339510984463,9.053023764668286
baseline,Uniform,400,20%,9,91.9624776447185,7.764483391895534
baseline,Uniform,400,30%,0,91.48518086817899,9.048094490442
baseline,Uniform,400,30%,1,91.21692420347495,9.253023945791144
baseline,Uniform,400,30%,2,91.83855073232777,8.562986025326454
baseline,Uniform,400,30%,3,90.7299650207592,8.668490434995118
baseline,Uniform,400,30%,4,91.21120063398195,8.46354988833058
baseline,Uniform,400,30%,5,91.85388216672624,8.61170931720293
baseline,Uniform,400,30%,6,92.08356713523585,7.757892265862544
baseline,Uniform,400,30%,7,90.33435464057732,9.013060557503994
baseline,Uniform,400,30%,8,91.9697365718453,8.65394791438667
baseline,Uniform,400,30%,9,90.60676564721278,9.098060231763737
receding_horizon,Uniform,200,10%,0,93.5048321870331,1.011209804807737
receding_horizon,Uniform,200,10%,1,93.16171519177156,1.0309970755633817
receding_horizon,Uniform,200,10%,2,92.51429706163154,1.1978633567558559
receding_horizon,Uniform,200,10%,3,93.39710500390049,1.4790434192183675
receding_horizon,Uniform,200,10%,4,92.89907076892581,1.4182862549208137
receding_horizon,Uniform,200,10%,5,91.80986867104,1.2074718584434567
receding_horizon,Uniform,200,10%,6,92.96101920187098,0.915827090364123
receding_horizon,Uniform,200,10%,7,93.87813727879268,1.0110714405384478
receding_horizon,Uniform,200,10%,8,92.18647817287246,0.9973049040703956
receding_horizon,Uniform,200,10%,9,95.2293301793744,1.1994382472954126
receding_horizon,Uniform,200,20%,0,93.566364181438,0.8925869643105089
receding_horizon,Uniform,200,20%,1,92.97186463981483,1.2979278064231898
receding_horizon,Uniform,200,20%,2,92.69170795352241,0.9564396985444957
receding_horizon,Uniform,200,20%,3,93.8054872225529,1.3123128133468571
receding_horizon,Uniform,200,20%,4,93.65643619140151,1.2633921681276992
receding_horizon,Uniform,200,20%,5,94.3851292586638,1.285121728882628
receding_horizon,Uniform,200,20%,6,93.26023027700883,1.3791770888102808
receding_horizon,Uniform,200,20%,7,92.85359699887893,1.4414667603861753
receding_horizon,Uniform,200,20%,8,93.83875261551616,1.1466329393817674
receding_horizon,Uniform,200,20%,9,91.99090720337219,1.0216762012239295
receding_horizon,Uniform,200,30%,0,94.4942505576733,1.2235474423014316
receding_horizon,Uniform,200,30%,1,93.18878312784662,1.182970353954969
receding_horizon,Uniform,200,30%,2,92.64967242594248,0.9851296510715454
receding_horizon,Uniform,200,30%,3,93.49240926106572,1.2863588595879678
receding_horizon,Uniform,200,30%,4,92.36943109378147,1.2498875306055346
receding_horizon,Uniform,200,30%,5,92.57196322740708,1.2764385815772648
receding_horizon,Uniform,200,30%,6,92.80712588889631,1.2921705023788452
receding_horizon,Uniform,200,30%,7,93.04188432421105,1.3540726738122122
receding_horizon,Uniform,200,30%,8,93.97502706227229,1.1533473927224682
receding_horizon,Uniform,200,30%,9,93.77191269699571,1.424643057825965
receding_horizon,Uniform,300,10%,0,92.34931640848029,1.3493244722748385
receding_horizon,Uniform,300,10%,1,93.87102358945808,1.1612458095782208
receding_horizon,Uniform,300,10%,2,93.04233483139909,1.3280393077060255
receding_horizon,Uniform,300,10%,3,94.0306988247659,1.3889492936404582
receding_horizon,Uniform,300,10%,4,92.98383981746743,1.2694543660012279
receding_horizon,Uniform,300,10%,5,93.0235406224184,1.1204703783372767
receding_horizon,Uniform,300,10%,6,93.60392467585477,0.9312257276332566
receding_horizon,Uniform,300,10%,7,93.43941698787884,1.207745378551638
receding_horizon,Uniform,300,10%,8,95.8149063817085,1.271376103125778
receding_horizon,Uniform,300,10%,9,93.55752152622281,1.2452805662835633
receding_horizon,Uniform,300,20%,0,94.43088623757643,1.112842190519542
receding_horizon,Uniform,300,20%,1,94.34573735848204,1.1643976483540701
receding_horizon,Uniform,300,20%,2,94.24430783388314,1.1089536214999351
receding_horizon,Uniform,300,20%,3,94.37955817827812,1.2851081919711287
receding_horizon,Uniform,300,20%,4,94.79168406294943,1.0912202518722864
receding_horizon,Uniform,300,20%,5,94.12989507094406,1.0905268137351316
receding_horizon,Uniform,300,20%,6,95.03883777513798,1.0315705330735205
receding_horizon,Uniform,300,20%,7,93.51828283027766,1.1656730131069304
receding_horizon,Uniform,300,20%,8,94.48040038092981,1.2493483982242957
receding_horizon,Uniform,300,20%,9,93.75511935163516,1.0449399673703272
receding_horizon,Uniform,300,30%,0,92.19771922568304,0.8458603772836274
receding_horizon,Uniform,300,30%,1,93.81324249488256,1.2555458638884547
receding_horizon,Uniform,300,30%,2,94.64222976308932,1.2590626726966492
receding_horizon,Uniform,300,30%,3,94.27544235142523,0.8960128593617805
receding_horizon,Uniform,300,30%,4,93.69166028941123,1.3749850288673213
receding_horizon,Uniform,300,30%,5,94.08891877562179,1.096149994438426
receding_horizon,Uniform,300,30%,6,92.26912548777726,0.9173254846280051
receding_horizon,Uniform,300,30%,7,95.10671442978679,1.182902219572728
receding_horizon,Uniform,300,30%,8,92.0980580538045,1.3374179014441703
receding_horizon,Uniform,300,30%,9,93.45868116399652,1.179095068913147
receding_horizon,Uniform,400,10%,0,94.21414729827372,1.2696016393010578
receding_horizon,Uniform,400,10%,1,94.86071195322944,0.9844036707682031
receding_horizon,Uniform,400,10%,2,91.74650623270779,1.2959817232857533
receding_horizon,Uniform,400,10%,3,93.41539128005587,1.3579744480772957
receding_horizon,Uniform,400,10%,4,93.70231147941536,1.2913619819531812
receding_horizon,Uniform,400,10%,5,93.3163880185867,1.0631802567542823
receding_horizon,Uniform,400,10%,6,92.62600326622125,1.2836223051063986
receding_horizon,Uniform,400,10%,7,92.22478223778633,1.2371357883187935
receding_horizon,Uniform,400,10%,8,93.41321801448035,1.5287509640691792
receding_horizon,Uniform,400,10%,9,93.97856330808483,1.1151817720144657
receding_horizon,Uniform,400,20%,0,93.20278755560064,1.1093440632275606
receding_horizon,Uniform,400,20%,1,91.50556551207039,1.3636615560563783
receding_horizon,Uniform,400,20%,2,93.39869591317286,1.152342377517221
receding_horizon,Uniform,400,20%,3,92.83814976888858,1.1462225307709637
receding_horizon,Uniform,400,20%,4,92.42657774442473,1.1620983814534007
receding_horizon,Uniform,400,20%,5,92.12355400854443,1.1547615639734958
receding_horizon,Uniform,400,20%,6,93.10868049155305,1.130305262065541
receding_horizon,Uniform,400,20%,7,92.14439356557658,1.4718441808374947
receding_horizon,Uniform,400,20%,8,92.55656050333333,1.190620416538857
receding_horizon,Uniform,400,20%,9,94.06791834504304,1.3364101302785185
receding_horizon,Uniform,400,30%,0,93.76175245295653,1.2235558701243392
receding_horizon,Uniform,400,30%,1,92.55499906129342,1.3135329794399573
receding_horizon,Uniform,400,30%,2,92.5647738864537,1.1964090922380364
receding_horizon,Uniform,400,30%,3,92.9069338254268,1.3764556019151553
receding_horizon,Uniform,400,30%,4,93.2604594624065,1.1478034040030347
receding_horizon,Uniform,400,30%,5,93.76521839044148,1.5133062462661404
receding_horizon,Uniform,400,30%,6,93.22746458062763,1.2143334547767548
receding_horizon,Uniform,400,30%,7,93.95927533905588,1.267977679331896
receding_horizon,Uniform,400,30%,8,94.76320439245163,1.1160128833068945
receding_horizon,Uniform,400,30%,9,93.01564446128901,0.9965470669779632
arch_ppo_full_daf,Uniform,200,10%,0,98.57229104458307,0.8727257410924719
arch_ppo_full_daf,Uniform,200,10%,1,98.34701972522838,1.8164624038560995
arch_ppo_full_daf,Uniform,200,10%,2,98.08205029785903,1.7268186088266102
arch_ppo_full_daf,Uniform,200,10%,3,99.2870504891763,1.4126849460338016
arch_ppo_full_daf,Uniform,200,10%,4,97.87933727241445,1.1977306608833622
arch_ppo_full_daf,Uniform,200,10%,5,98.05270675433195,0.9713464619950222
arch_ppo_full_daf,Uniform,200,10%,6,98.12452192122821,0.41283709791972656
arch_ppo_full_daf,Uniform,200,10%,7,98.07141195451221,1.3406115422713347
arch_ppo_full_daf,Uniform,200,10%,8,97.42408535364606,1.4566756945762294
arch_ppo_full_daf,Uniform,200,10%,9,98.08176863748523,1.421622515267299
arch_ppo_full_daf,Uniform,200,20%,0,98.94433786000734,1.7001497689651808
arch_ppo_full_daf,Uniform,200,20%,1,98.98564910606625,1.7561944191091776
arch_ppo_full_daf,Uniform,200,20%,2,97.78212572660449,1.017931627864025
arch_ppo_full_daf,Uniform,200,20%,3,98.47729203700108,2.030230072846525
arch_ppo_full_daf,Uniform,200,20%,4,98.60876645362472,1.2802448769474082
arch_ppo_full_daf,Uniform,200,20%,5,97.29722937742348,0.693859065474009
arch_ppo_full_daf,Uniform,200,20%,6,98.48515133912747,2.248574258280793
arch_ppo_full_daf,Uniform,200,20%,7,98.92561947652933,1.7300128156792787
arch_ppo_full_daf,Uniform,200,20%,8,98.34865782390389,1.0959338683453717
arch_ppo_full_daf,Uniform,200,20%,9,97.80729013897214,1.3843988572711645
arch_ppo_full_daf,Uniform,200,30%,0,98.73808032554814,1.5456074532180406
arch_ppo_full_daf,Uniform,200,30%,1,98.55774307549896,1.5125674104436875
arch_ppo_full_daf,Uniform,200,30%,2,98.30506758275783,0.8100336581175432
arch_ppo_full_daf,Uniform,200,30%,3,97.8847663523424,0.7697209166134957
arch_ppo_full_daf,Uniform,200,30%,4,98.74827622894321,1.4089815549580127
arch_ppo_full_daf,Uniform,200,30%,5,98.24426818300545,0.5114456933770609
arch_ppo_full_daf,Uniform,200,30%,6,98.19214989141288,1.8334354358050375
arch_ppo_full_daf,Uniform,200,30%,7,97.51284907007052,1.295455395664038
arch_ppo_full_daf,Uniform,200,30%,8,98.97453706923464,1.8013061531767607
arch_ppo_full_daf,Uniform,200,30%,9,98.91580786377273,1.9938485620172288
arch_ppo_full_daf,Uniform,300,10%,0,97.75925676438493,1.387360400109899
arch_ppo_full_daf,Uniform,300,10%,1,98.95632595757101,1.3096324227203608
arch_ppo_full_daf,Uniform,300,10%,2,99.23162596826165,1.164215629083797
arch_ppo_full_daf,Uniform,300,10%,3,97.55952755887645,1.370419010700387
arch_ppo_full_daf,Uniform,300,10%,4,99.19745554062457,1.974468247918003
arch_ppo_full_daf,Uniform,300,10%,5,98.94786155537619,1.2769862580500158
arch_ppo_full_daf,Uniform,300,10%,6,98.84569284010885,1.280203647803253
arch_ppo_full_daf,Uniform,300,10%,7,98.10669750655399,1.5710600235962606
arch_ppo_full_daf,Uniform,300,10%,8,97.8125107696346,1.5553859047186236
arch_ppo_full_daf,Uniform,300,10%,9,98.84806290057472,1.4904110645784345
arch_ppo_full_daf,Uniform,300,20%,0,98.48149767592852,0.953526379921551
arch_ppo_full_daf,Uniform,300,20%,1,96.91486013019791,1.8010012554801103
arch_ppo_full_daf,Uniform,300,20%,2,98.61129812365621,0.9486450154552142
arch_ppo_full_daf,Uniform,300,20%,3,97.87479646579749,1.2559897882335496
arch_ppo_full_daf,Uniform,300,20%,4,98.59588296792154,1.3999950614426533
arch_ppo_full_daf,Uniform,300,20%,5,98.10438556270438,1.6262400173141158
arch_ppo_full_daf,Uniform,300,20%,6,97.59384105350365,0.5637904969693613
arch_ppo_full_daf,Uniform,300,20%,7,98.911664966436,1.6430870601422465
arch_ppo_full_daf,Uniform,300,20%,8,99.44296120077769,1.6969097797967547
arch_ppo_full_daf,Uniform,300,20%,9,98.96207307777891,1.9053728415790459
arch_ppo_full_daf,Uniform,300,30%,0,99.11129332401642,0.5828594891923957
arch_ppo_full_daf,Uniform,300,30%,1,99.126705903626,0.9876497373415978
arch_ppo_full_daf,Uniform,300,30%,2,98.1311918141269,1.5169659460665417
arch_ppo_full_daf,Uniform,300,30%,3,99.17289765237676,2.2545384016148593
arch_ppo_full_daf,Uniform,300,30%,4,99.26403919210695,1.9526657326056283
arch_ppo_full_daf,Uniform,300,30%,5,98.84748146832008,1.3919180544831036
arch_ppo_full_daf,Uniform,300,30%,6,98.28528739075975,1.405788047497629
arch_ppo_full_daf,Uniform,300,30%,7,97.98094432861033,2.404800292462265
arch_ppo_full_daf,Uniform,300,30%,8,97.82855691865657,1.3425289689334752
arch_ppo_full_daf,Uniform,300,30%,9,98.13001777324682,0.31853752953856307
arch_ppo_full_daf,Uniform,400,10%,0,98.72984796140027,1.1028144269863935
arch_ppo_full_daf,Uniform,400,10%,1,98.62524773646693,1.553244408581865
arch_ppo_full_daf,Uniform,400,10%,2,98.44501386162308,1.023042958159915
arch_ppo_full_daf,Uniform,400,10%,3,97.69790772559868,2.0015876732031166
arch_ppo_full_daf,Uniform,400,10%,4,98.53986870432831,1.4939794080269313
arch_ppo_full_daf,Uniform,400,10%,5,97.04992357776823,1.861333290723856
arch_ppo_full_daf,Uniform,400,10%,6,99.1812633413842,1.4801269609328738
arch_ppo_full_daf,Uniform,400,10%,7,98.69426381184289,1.3663213219386876
arch_ppo_full_daf,Uniform,400,10%,8,98.39363469710439,0.7094946712947882
arch_ppo_full_daf,Uniform,400,10%,9,98.02010194141329,1.1789378698814015
arch_ppo_full_daf,Uniform,400,20%,0,98.84753822188303,0.7451982019552387
arch_ppo_full_daf,Uniform,400,20%,1,98.45822638779235,1.8452100422372915
arch_ppo_full_daf,Uniform,400,20%,2,99.43016794472315,1.5783281882337414
arch_ppo_full_daf,Uniform,400,20%,3,98.42171133144227,1.4799408166248949
arch_ppo_full_daf,Uniform,400,20%,4,97.73328855537953,1.6879098623227875
arch_ppo_full_daf,Uniform,400,20%,5,98.3143671174008,1.1716469999563635
arch_ppo_full_daf,Uniform,400,20%,6,98.85763570461276,1.4695819451543042
arch_ppo_full_daf,Uniform,400,20%,7,97.7544011928581,1.232929917734606
arch_ppo_full_daf,Uniform,400,20%,8,99.45037476678401,0.9199801562619296
arch_ppo_full_daf,Uniform,400,20%,9,98.29341751686684,1.313654752737312
arch_ppo_full_daf,Uniform,400,30%,0,98.67888049006724,1.5747710021966865
arch_ppo_full_daf,Uniform,400,30%,1,98.3696869796968,1.1754482201379752
arch_ppo_full_daf,Uniform,400,30%,2,98.08524808579698,1.4770968887215863
arch_ppo_full_daf,Uniform,400,30%,3,97.89393542897251,2.7575607934386603
arch_ppo_full_daf,Uniform,400,30%,4,98.41691664864616,0.9504851741041465
arch_ppo_full_daf,Uniform,400,30%,5,97.14663591836346,1.9777192544741746
arch_ppo_full_daf,Uniform,400,30%,6,98.82703810102261,1.161279563983836
arch_ppo_full_daf,Uniform,400,30%,7,99.07586256106288,1.8851036839873667
arch_ppo_full_daf,Uniform,400,30%,8,98.01071203753725,1.015309650108676
arch_ppo_full_daf,Uniform,400,30%,9,98.50844530334383,1.9100470625415635
arch_dqn_full_daf,Uniform,200,10%,0,97.37383225389394,2.7154021852516843
arch_dqn_full_daf,Uniform,200,10%,1,95.72595732568868,3.289563976395089
arch_dqn_full_daf,Uniform,200,10%,2,96.59928163552131,3.2161237593924086
arch_dqn_full_daf,Uniform,200,10%,3,96.43973437302823,3.434010064152757
arch_dqn_full_daf,Uniform,200,10%,4,97.20042866721202,2.673105404029153
arch_dqn_full_daf,Uniform,200,10%,5,98.11253043439511,3.567235767649049
arch_dqn_full_daf,Uniform,200,10%,6,96.95962592038238,2.9995157395319216
arch_dqn_full_daf,Uniform,200,10%,7,96.66702519202062,3.726995697024318
arch_dqn_full_daf,Uniform,200,10%,8,95.8069622428729,2.6694955129285862
arch_dqn_full_daf,Uniform,200,10%,9,97.49264743509309,3.649034503562358
arch_dqn_full_daf,Uniform,200,20%,0,95.37506418653432,2.690754325680515
arch_dqn_full_daf,Uniform,200,20%,1,96.99912620513318,3.2300856249978636
arch_dqn_full_daf,Uniform,200,20%,2,97.12715599181108,3.464529355815484
arch_dqn_full_daf,Uniform,200,20%,3,97.74014066369166,2.966757009337189
arch_dqn_full_daf,Uniform,200,20%,4,96.01074587390205,2.7223698611529823
arch_dqn_full_daf,Uniform,200,20%,5,96.6515550868993,3.3304174520060594
arch_dqn_full_daf,Uniform,200,20%,6,95.70637838921257,3.817467056044012
arch_dqn_full_daf,Uniform,200,20%,7,97.4302534324505,3.7942576935591026
arch_dqn_full_daf,Uniform,200,20%,8,97.34111304620612,2.9286162589644076
arch_dqn_full_daf,Uniform,200,20%,9,96.80291102782519,2.298285009168064
arch_dqn_full_daf,Uniform,200,30%,0,97.93895443370303,4.099005249150794
arch_dqn_full_daf,Uniform,200,30%,1,97.11919951299214,3.3805307644476406
arch_dqn_full_daf,Uniform,200,30%,2,97.87233071339168,2.540181089228221
arch_dqn_full_daf,Uniform,200,30%,3,97.28893954483732,2.9853786237098285
arch_dqn_full_daf,Uniform,200,30%,4,96.73549019591808,3.4000553763588157
arch_dqn_full_daf,Uniform,200,30%,5,96.2715951753037,2.1158803559224606
arch_dqn_full_daf,Uniform,200,30%,6,96.59120343694815,2.947232582642647
arch_dqn_full_daf,Uniform,200,30%,7,97.71751219660837,2.4120684331791136
arch_dqn_full_daf,Uniform,200,30%,8,95.44663491663965,3.173200242547873
arch_dqn_full_daf,Uniform,200,30%,9,97.73069389487762,3.333525910560805
arch_dqn_full_daf,Uniform,300,10%,0,97.32276464318673,2.896024729497844
arch_dqn_full_daf,Uniform,300,10%,1,96.80795686598108,3.490352314181765
arch_dqn_full_daf,Uniform,300,10%,2,96.36041719176619,3.494486436902178
arch_dqn_full_daf,Uniform,300,10%,3,94.71228126753903,4.166443201931861
arch_dqn_full_daf,Uniform,300,10%,4,97.21167891595047,2.855957625967307
arch_dqn_full_daf,Uniform,300,10%,5,97.04936014432276,2.9084916288888323
arch_dqn_full_daf,Uniform,300,10%,6,97.20015046840331,2.726297326688417
arch_dqn_full_daf,Uniform,300,10%,7,97.67854934278533,2.876819539511481
arch_dqn_full_daf,Uniform,300,10%,8,96.45283298757349,3.017589089845784
arch_dqn_full_daf,Uniform,300,10%,9,96.11944701762313,2.3407083071814827
arch_dqn_full_daf,Uniform,300,20%,0,97.27006165223413,2.5579205384051344
arch_dqn_full_daf,Uniform,300,20%,1,96.40075626088873,4.267338791254788
arch_dqn_full_daf,Uniform,300,20%,2,96.44602652479797,2.8700873405452896
arch_dqn_full_daf,Uniform,300,20%,3,97.27113766255776,2.5174186342955136
arch_dqn_full_daf,Uniform,300,20%,4,96.87155360967142,2.377259139371472
arch_dqn_full_daf,Uniform,300,20%,5,94.67846519890895,3.400512013864887
arch_dqn_full_daf,Uniform,300,20%,6,97.05331098540795,3.3486300001342575
arch_dqn_full_daf,Uniform,300,20%,7,96.84070896632626,2.254861462691649
arch_dqn_full_daf,Uniform,300,20%,8,94.8064339497042,3.2850251084024125
arch_dqn_full_daf,Uniform,300,20%,9,95.94944099923076,3.455214126725108
arch_dqn_full_daf,Uniform,300,30%,0,96.73050282917526,2.139986374662659
arch_dqn_full_daf,Uniform,300,30%,1,96.30208253490751,3.5619532168279995
arch_dqn_full_daf,Uniform,300,30%,2,96.33373774728662,3.247056039642215
arch_dqn_full_daf,Uniform,300,30%,3,97.49170040067408,3.1530275501225637
arch_dqn_full_daf,Uniform,300,30%,4,96.55444804488481,2.867323984266347
arch_dqn_full_daf,Uniform,300,30%,5,97.28547454217407,3.5230480910881137
arch_dqn_full_daf,Uniform,300,30%,6,96.2771314258647,1.8221469676681332
arch_dqn_full_daf,Uniform,300,30%,7,96.36880297658827,2.2823567273956806
arch_dqn_full_daf,Uniform,300,30%,8,96.12920530691841,2.832802326478058
arch_dqn_full_daf,Uniform,300,30%,9,96.14573356128683,2.348247768481491
arch_dqn_full_daf,Uniform,400,10%,0,95.97832369356593,3.941613042756066
arch_dqn_full_daf,Uniform,400,10%,1,97.15143423704812,3.3759086677388144
arch_dqn_full_daf,Uniform,400,10%,2,96.30657834094062,3.2312894636353415
arch_dqn_full_daf,Uniform,400,10%,3,97.5303111924214,3.825182897071108
arch_dqn_full_daf,Uniform,400,10%,4,97.40813134092299,3.1805559094428832
arch_dqn_full_daf,Uniform,400,10%,5,97.16346192942027,3.434287781802577
arch_dqn_full_daf,Uniform,400,10%,6,96.16518438352786,2.585215600922493
arch_dqn_full_daf,Uniform,400,10%,7,96.86012417977186,2.2077617983436753
arch_dqn_full_daf,Uniform,400,10%,8,97.36575823889902,3.384592531058355
arch_dqn_full_daf,Uniform,400,10%,9,97.13478680237172,3.7129328174114584
arch_dqn_full_daf,Uniform,400,20%,0,96.59249067646269,2.6866629771428348
arch_dqn_full_daf,Uniform,400,20%,1,97.03392040292582,3.000588211705179
arch_dqn_full_daf,Uniform,400,20%,2,95.72884975862706,2.6961927714093736
arch_dqn_full_daf,Uniform,400,20%,3,96.85146169137698,3.135967122269091
arch_dqn_full_daf,Uniform,400,20%,4,96.73735951579758,3.8721015822713074
arch_dqn_full_daf,Uniform,400,20%,5,97.2967778295786,3.0873432095478464
arch_dqn_full_daf,Uniform,400,20%,6,97.01930723458592,3.6366118187123204
arch_dqn_full_daf,Uniform,400,20%,7,96.6074709650314,2.8640539046895137
arch_dqn_full_daf,Uniform,400,20%,8,96.14903484881614,2.4191347129559264
arch_dqn_full_daf,Uniform,400,20%,9,97.17144874261685,2.4890992999419543
arch_dqn_full_daf,Uniform,400,30%,0,97.57044900180142,2.5798525850524054
arch_dqn_full_daf,Uniform,400,30%,1,97.24888887477826,2.8867385625873454
arch_dqn_full_daf,Uniform,400,30%,2,95.99257403177202,3.0359436832324302
